 ,Label,IntDen,RawIntDen
2320,set2.tif:exp5195,25534247.211,262380349
2321,set2.tif:exp5195,25540453.841,262444126.000
2322,set2.tif:exp5195,25537816.532,262417026
2323,set2.tif:exp5195,25541380.208,262453645
2324,set2.tif:exp5195,25526014.038,262295748
2325,set2.tif:exp5195,25527522.657,262311250
2326,set2.tif:exp5195,25525485.116,262290313.000
2327,set2.tif:exp5195,25525041.834,262285758
2328,set2.tif:exp5195,25526918.314,262305040
2329,set2.tif:exp5195,25528067.733,262316851
2330,set2.tif:exp5195,25526437.565,262300100.000
2331,set2.tif:exp5195,25526891.454,262304764
2332,set2.tif:exp5195,25525767.727,262293217
2333,set2.tif:exp5196,25542988.285,262470169
2334,set2.tif:exp5196,25530121.331,262337953
2335,set2.tif:exp5196,25527000.061,262305880.000
2336,set2.tif:exp5196,25526738.179,262303189.000
2337,set2.tif:exp5196,25527669.704,262312761
2338,set2.tif:exp5196,25535819.962,262396510.000
2339,set2.tif:exp5196,25527196.156,262307895.000
2340,set2.tif:exp5196,25526931.744,262305178.000
2341,set2.tif:exp5196,25531043.708,262347431
2342,set2.tif:exp5196,25533940.661,262377199.000
2343,set2.tif:exp5196,25540047.832,262439954.000
2344,set2.tif:exp5196,25537736.050,262416199.000
2345,set2.tif:exp5196,25541039.499,262450144.000
2346,set2.tif:exp5196,25525740.478,262292937
2347,set2.tif:exp5196,25527532.778,262311354.000
2348,set2.tif:exp5196,25525546.329,262290942.000
2349,set2.tif:exp5196,25525066.358,262286010
2350,set2.tif:exp5196,25526946.925,262305334.000
2351,set2.tif:exp5196,25527871.541,262314835
2352,set2.tif:exp5196,25526174.515,262297397
2353,set2.tif:exp5196,25526858.950,262304430
2354,set2.tif:exp5196,25525751.572,262293051.000
2355,set2.tif:exp5197,25542670.251,262466901.000
2356,set2.tif:exp5197,25529822.857,262334886
2357,set2.tif:exp5197,25526566.900,262301429
2358,set2.tif:exp5197,25526482.915,262300566
2359,set2.tif:exp5197,25527244.717,262308394
2360,set2.tif:exp5197,25535334.152,262391518
2361,set2.tif:exp5197,25526849.316,262304331.000
2362,set2.tif:exp5197,25526720.759,262303010
2363,set2.tif:exp5197,25530805.669,262344985.000
2364,set2.tif:exp5197,25533699.313,262374719.000
2365,set2.tif:exp5197,25539728.532,262436673.000
2366,set2.tif:exp5197,25537520.005,262413979
2367,set2.tif:exp5197,25540687.890,262446531.000
2368,set2.tif:exp5197,25525522.973,262290702.000
2369,set2.tif:exp5197,25527096.308,262306869
2370,set2.tif:exp5197,25525153.750,262286908.000
2371,set2.tif:exp5197,25524795.037,262283222.000
2372,set2.tif:exp5197,25526570.403,262301465
2373,set2.tif:exp5197,25527673.013,262312795
2374,set2.tif:exp5197,25526009.172,262295698.000
2375,set2.tif:exp5197,25526751.025,262303321
2376,set2.tif:exp5197,25525626.908,262291770.000
2377,set2.tif:exp5198,25542402.920,262464154
2378,set2.tif:exp5198,25529817.894,262334835
2379,set2.tif:exp5198,25526447.199,262300199
2380,set2.tif:exp5198,25526499.751,262300739.000
2381,set2.tif:exp5198,25527125.503,262307169
2382,set2.tif:exp5198,25535255.228,262390707.000
2383,set2.tif:exp5198,25526862.064,262304462
2384,set2.tif:exp5198,25526642.710,262302208.000
2385,set2.tif:exp5198,25530733.167,262344240
2386,set2.tif:exp5198,25533682.769,262374549.000
2387,set2.tif:exp5198,25539700.699,262436387.000
2388,set2.tif:exp5198,25537563.409,262414425.000
2389,set2.tif:exp5198,25540294.435,262442488
2390,set2.tif:exp5198,25525539.322,262290870
2391,set2.tif:exp5198,25526998.893,262305868
2392,set2.tif:exp5198,25525199.976,262287383.000
2393,set2.tif:exp5198,25524867.538,262283967.000
2394,set2.tif:exp5198,25526571.182,262301473.000
2395,set2.tif:exp5198,25527664.741,262312710
2396,set2.tif:exp5198,25526207.700,262297738.000
2397,set2.tif:exp5198,25526806.009,262303886
2398,set2.tif:exp5198,25525731.525,262292845
2399,set2.tif:exp5199,25542347.838,262463588.000
2400,set2.tif:exp5199,25529836.385,262335025
2401,set2.tif:exp5199,25526750.344,262303314.000
2402,set2.tif:exp5199,25526585.682,262301622
2403,set2.tif:exp5199,25527447.625,262310479
2404,set2.tif:exp5199,25535421.057,262392411
2405,set2.tif:exp5199,25527135.916,262307276.000
2406,set2.tif:exp5199,25526899.045,262304842.000
2407,set2.tif:exp5199,25531022.006,262347208.000
2408,set2.tif:exp5199,25533693.182,262374656
2409,set2.tif:exp5199,25539469.473,262434011
2410,set2.tif:exp5199,25537604.185,262414844.000
2411,set2.tif:exp5199,25540219.208,262441715
2412,set2.tif:exp5199,25525678.487,262292300.000
2413,set2.tif:exp5199,25527268.755,262308641
2414,set2.tif:exp5199,25525372.520,262289156.000
2415,set2.tif:exp5199,25525061.103,262285956
2416,set2.tif:exp5199,25526836.178,262304196.000
2417,set2.tif:exp5199,25527920.297,262315336.000
2418,set2.tif:exp5199,25526249.644,262298169
2419,set2.tif:exp5199,25526979.819,262305672
2420,set2.tif:exp5199,25525949.030,262295080
2421,set2.tif:exp5200,25542190.670,262461973.000
2422,set2.tif:exp5200,25529706.368,262333689
2423,set2.tif:exp5200,25526599.404,262301763
2424,set2.tif:exp5200,25526488.754,262300626
2425,set2.tif:exp5200,25527689.167,262312961.000
2426,set2.tif:exp5200,25535267.587,262390834
2427,set2.tif:exp5200,25527020.692,262306092
2428,set2.tif:exp5200,25526818.953,262304019.000
2429,set2.tif:exp5200,25530884.983,262345800
2430,set2.tif:exp5200,25533634.207,262374050
2431,set2.tif:exp5200,25539312.597,262432399
2432,set2.tif:exp5200,25537498.887,262413762.000
2433,set2.tif:exp5200,25539886.090,262438292
2434,set2.tif:exp5200,25525593.431,262291426
2435,set2.tif:exp5200,25527104.288,262306951
2436,set2.tif:exp5200,25525258.074,262287980.000
2437,set2.tif:exp5200,25525006.119,262285391
2438,set2.tif:exp5200,25526764.357,262303458.000
2439,set2.tif:exp5200,25527806.532,262314167
2440,set2.tif:exp5200,25526306.672,262298755.000
2441,set2.tif:exp5200,25526886.005,262304708
2442,set2.tif:exp5200,25525855.702,262294121.000
