"","setfiles","variable","value","treatment","promoter","line","date.time","ZT"
"5939","exp6267","exp6_set2_shade_plate3_YUC5_line3_rep2",0.000130296099495553,"shade","YUC5","line3",2016-07-06 05:41:00,47.6833333333333
"5940","exp6268","exp6_set2_shade_plate3_YUC5_line3_rep2",0.000164941294524823,"shade","YUC5","line3",2016-07-06 05:56:00,47.9333333333333
"5941","exp6270","exp6_set2_shade_plate3_YUC5_line3_rep2",0.000159261811372602,"shade","YUC5","line3",2016-07-06 06:26:00,48.4333333333333
"5942","exp6272","exp6_set2_shade_plate3_YUC5_line3_rep2",0.000155058979444789,"shade","YUC5","line3",2016-07-06 06:56:00,48.9333333333333
"5943","exp6274","exp6_set2_shade_plate3_YUC5_line3_rep2",0.00012427570207052,"shade","YUC5","line3",2016-07-06 07:26:00,49.4333333333333
"5944","exp6286","exp6_set2_shade_plate3_YUC5_line3_rep2",0.0001363164718029,"shade","YUC5","line3",2016-07-06 10:26:00,52.4333333333333
"5945","exp6302","exp6_set2_shade_plate3_YUC5_line3_rep2",0.000105873576817572,"shade","YUC5","line3",2016-07-06 14:26:00,56.4333333333333
"5946","exp6107","exp6_set2_sun_plate1_YUC5_line1_rep1",0,"sun","YUC5","line1",2016-07-04 13:41:00,7.68333333333333
"5947","exp6110","exp6_set2_sun_plate1_YUC5_line1_rep1",-3.64462079573968e-05,"sun","YUC5","line1",2016-07-04 14:26:00,8.43333333333333
"5948","exp6114","exp6_set2_sun_plate1_YUC5_line1_rep1",-3.49701754167597e-05,"sun","YUC5","line1",2016-07-04 15:26:00,9.43333333333333
"5949","exp6118","exp6_set2_sun_plate1_YUC5_line1_rep1",-4.13284802007752e-05,"sun","YUC5","line1",2016-07-04 16:26:00,10.4333333333333
"5950","exp6122","exp6_set2_sun_plate1_YUC5_line1_rep1",-3.39483076174929e-05,"sun","YUC5","line1",2016-07-04 17:26:00,11.4333333333333
"5951","exp6126","exp6_set2_sun_plate1_YUC5_line1_rep1",-1.99828535869528e-05,"sun","YUC5","line1",2016-07-04 18:26:00,12.4333333333333
"5952","exp6130","exp6_set2_sun_plate1_YUC5_line1_rep1",2.57729308614785e-05,"sun","YUC5","line1",2016-07-04 19:26:00,13.4333333333333
"5953","exp6134","exp6_set2_sun_plate1_YUC5_line1_rep1",7.26642358728213e-06,"sun","YUC5","line1",2016-07-04 20:26:00,14.4333333333333
"5954","exp6138","exp6_set2_sun_plate1_YUC5_line1_rep1",7.27761214314171e-05,"sun","YUC5","line1",2016-07-04 21:26:00,15.4333333333333
"5955","exp6142","exp6_set2_sun_plate1_YUC5_line1_rep1",9.15088503141703e-05,"sun","YUC5","line1",2016-07-04 22:26:00,16.4333333333333
"5956","exp6143","exp6_set2_sun_plate1_YUC5_line1_rep1",6.19905005230237e-05,"sun","YUC5","line1",2016-07-04 22:41:00,16.6833333333333
"5957","exp6144","exp6_set2_sun_plate1_YUC5_line1_rep1",3.05414402852477e-05,"sun","YUC5","line1",2016-07-04 22:56:00,16.9333333333333
"5958","exp6145","exp6_set2_sun_plate1_YUC5_line1_rep1",2.60000030962715e-05,"sun","YUC5","line1",2016-07-04 23:11:00,17.1833333333333
"5959","exp6146","exp6_set2_sun_plate1_YUC5_line1_rep1",1.71441594645216e-05,"sun","YUC5","line1",2016-07-04 23:26:00,17.4333333333333
"5960","exp6147","exp6_set2_sun_plate1_YUC5_line1_rep1",-1.07861649993879e-05,"sun","YUC5","line1",2016-07-04 23:41:00,17.6833333333333
"5961","exp6148","exp6_set2_sun_plate1_YUC5_line1_rep1",-4.38263933197902e-05,"sun","YUC5","line1",2016-07-04 23:56:00,17.9333333333333
"5962","exp6149","exp6_set2_sun_plate1_YUC5_line1_rep1",-5.93816768770239e-05,"sun","YUC5","line1",2016-07-05 00:11:00,18.1833333333333
"5963","exp6150","exp6_set2_sun_plate1_YUC5_line1_rep1",-7.51642162768462e-05,"sun","YUC5","line1",2016-07-05 00:26:00,18.4333333333333
"5964","exp6151","exp6_set2_sun_plate1_YUC5_line1_rep1",-6.55130026103734e-05,"sun","YUC5","line1",2016-07-05 00:41:00,18.6833333333333
"5965","exp6152","exp6_set2_sun_plate1_YUC5_line1_rep1",-7.24391611726105e-05,"sun","YUC5","line1",2016-07-05 00:56:00,18.9333333333333
"5966","exp6153","exp6_set2_sun_plate1_YUC5_line1_rep1",-7.99330750993477e-05,"sun","YUC5","line1",2016-07-05 01:11:00,19.1833333333333
"5967","exp6154","exp6_set2_sun_plate1_YUC5_line1_rep1",-8.89031141646512e-05,"sun","YUC5","line1",2016-07-05 01:26:00,19.4333333333333
"5968","exp6155","exp6_set2_sun_plate1_YUC5_line1_rep1",-9.74190256464169e-05,"sun","YUC5","line1",2016-07-05 01:41:00,19.6833333333333
"5969","exp6156","exp6_set2_sun_plate1_YUC5_line1_rep1",-9.19688365073057e-05,"sun","YUC5","line1",2016-07-05 01:56:00,19.9333333333333
"5970","exp6157","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000107183999343619,"sun","YUC5","line1",2016-07-05 02:11:00,20.1833333333333
"5971","exp6158","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000111839417048287,"sun","YUC5","line1",2016-07-05 02:26:00,20.4333333333333
"5972","exp6159","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000100371220025153,"sun","YUC5","line1",2016-07-05 02:41:00,20.6833333333333
"5973","exp6160","exp6_set2_sun_plate1_YUC5_line1_rep1",-9.02656566239557e-05,"sun","YUC5","line1",2016-07-05 02:56:00,20.9333333333333
"5974","exp6161","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.00010672981305504,"sun","YUC5","line1",2016-07-05 03:11:00,21.1833333333333
"5975","exp6162","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.00011070394792867,"sun","YUC5","line1",2016-07-05 03:26:00,21.4333333333333
"5976","exp6163","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000107070452756375,"sun","YUC5","line1",2016-07-05 03:41:00,21.6833333333333
"5977","exp6164","exp6_set2_sun_plate1_YUC5_line1_rep1",-9.75325714698272e-05,"sun","YUC5","line1",2016-07-05 03:56:00,21.9333333333333
"5978","exp6165","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000123534800966496,"sun","YUC5","line1",2016-07-05 04:11:00,22.1833333333333
"5979","exp6166","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000127168337606065,"sun","YUC5","line1",2016-07-05 04:26:00,22.4333333333333
"5980","exp6167","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000128985109355995,"sun","YUC5","line1",2016-07-05 04:41:00,22.6833333333333
"5981","exp6168","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000134208340885067,"sun","YUC5","line1",2016-07-05 04:56:00,22.9333333333333
"5982","exp6169","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000125578664199821,"sun","YUC5","line1",2016-07-05 05:11:00,23.1833333333333
"5983","exp6170","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000141248378515257,"sun","YUC5","line1",2016-07-05 05:26:00,23.4333333333333
"5984","exp6171","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000131483174250491,"sun","YUC5","line1",2016-07-05 05:41:00,23.6833333333333
"5985","exp6172","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000134435438337022,"sun","YUC5","line1",2016-07-05 05:56:00,23.9333333333333
"5986","exp6174","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000191551582584992,"sun","YUC5","line1",2016-07-05 06:26:00,24.4333333333333
"5987","exp6176","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000135684474962261,"sun","YUC5","line1",2016-07-05 06:56:00,24.9333333333333
"5988","exp6178","exp6_set2_sun_plate1_YUC5_line1_rep1",-7.05089169201756e-05,"sun","YUC5","line1",2016-07-05 07:26:00,25.4333333333333
"5989","exp6190","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000174405146690759,"sun","YUC5","line1",2016-07-05 10:26:00,28.4333333333333
"5990","exp6206","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000316692669734664,"sun","YUC5","line1",2016-07-05 14:26:00,32.4333333333333
"5991","exp6222","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000148856199739811,"sun","YUC5","line1",2016-07-05 18:26:00,36.4333333333333
"5992","exp6238","exp6_set2_sun_plate1_YUC5_line1_rep1",6.82348171920921e-05,"sun","YUC5","line1",2016-07-05 22:26:00,40.4333333333333
"5993","exp6239","exp6_set2_sun_plate1_YUC5_line1_rep1",3.56505400311846e-05,"sun","YUC5","line1",2016-07-05 22:41:00,40.6833333333333
"5994","exp6240","exp6_set2_sun_plate1_YUC5_line1_rep1",1.37380512832408e-05,"sun","YUC5","line1",2016-07-05 22:56:00,40.9333333333333
"5995","exp6241","exp6_set2_sun_plate1_YUC5_line1_rep1",-1.45329569782859e-05,"sun","YUC5","line1",2016-07-05 23:11:00,41.1833333333333
"5996","exp6242","exp6_set2_sun_plate1_YUC5_line1_rep1",1.02184302619435e-06,"sun","YUC5","line1",2016-07-05 23:26:00,41.4333333333333
"5997","exp6243","exp6_set2_sun_plate1_YUC5_line1_rep1",-2.36161294289161e-05,"sun","YUC5","line1",2016-07-05 23:41:00,41.6833333333333
"5998","exp6244","exp6_set2_sun_plate1_YUC5_line1_rep1",-3.48566345138579e-05,"sun","YUC5","line1",2016-07-05 23:56:00,41.9333333333333
"5999","exp6245","exp6_set2_sun_plate1_YUC5_line1_rep1",-6.13119062435885e-05,"sun","YUC5","line1",2016-07-06 00:11:00,42.1833333333333
"6000","exp6246","exp6_set2_sun_plate1_YUC5_line1_rep1",-7.83434537403593e-05,"sun","YUC5","line1",2016-07-06 00:26:00,42.4333333333333
"6001","exp6247","exp6_set2_sun_plate1_YUC5_line1_rep1",-8.98114756608948e-05,"sun","YUC5","line1",2016-07-06 00:41:00,42.6833333333333
"6002","exp6248","exp6_set2_sun_plate1_YUC5_line1_rep1",-8.44748600599132e-05,"sun","YUC5","line1",2016-07-06 00:56:00,42.9333333333333
"6003","exp6249","exp6_set2_sun_plate1_YUC5_line1_rep1",-9.79867548629443e-05,"sun","YUC5","line1",2016-07-06 01:11:00,43.1833333333333
"6004","exp6250","exp6_set2_sun_plate1_YUC5_line1_rep1",-9.92357599329807e-05,"sun","YUC5","line1",2016-07-06 01:26:00,43.4333333333333
"6005","exp6251","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000105367255045508,"sun","YUC5","line1",2016-07-06 01:41:00,43.6833333333333
"6006","exp6252","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000110022666888199,"sun","YUC5","line1",2016-07-06 01:56:00,43.9333333333333
"6007","exp6253","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000111498776217189,"sun","YUC5","line1",2016-07-06 02:11:00,44.1833333333333
"6008","exp6254","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000132391562555512,"sun","YUC5","line1",2016-07-06 02:26:00,44.4333333333333
"6009","exp6255","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000129212205987272,"sun","YUC5","line1",2016-07-06 02:41:00,44.6833333333333
"6010","exp6256","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000130915431849843,"sun","YUC5","line1",2016-07-06 02:56:00,44.9333333333333
"6011","exp6257","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000125124472120319,"sun","YUC5","line1",2016-07-06 03:11:00,45.1833333333333
"6012","exp6258","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000125578664199821,"sun","YUC5","line1",2016-07-06 03:26:00,45.4333333333333
"6013","exp6259","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.00013341350008389,"sun","YUC5","line1",2016-07-06 03:41:00,45.6833333333333
"6014","exp6260","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000151354299042339,"sun","YUC5","line1",2016-07-06 03:56:00,45.9333333333333
"6015","exp6261","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.0001340947921733,"sun","YUC5","line1",2016-07-06 04:11:00,46.1833333333333
"6016","exp6262","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000124329636324916,"sun","YUC5","line1",2016-07-06 04:26:00,46.4333333333333
"6017","exp6263","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000135116730906049,"sun","YUC5","line1",2016-07-06 04:41:00,46.6833333333333
"6018","exp6264","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000151127198925849,"sun","YUC5","line1",2016-07-06 04:56:00,46.9333333333333
"6019","exp6265","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000190188944465319,"sun","YUC5","line1",2016-07-06 05:11:00,47.1833333333333
"6020","exp6266","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000157372465118044,"sun","YUC5","line1",2016-07-06 05:26:00,47.4333333333333
"6021","exp6267","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000183716430964154,"sun","YUC5","line1",2016-07-06 05:41:00,47.6833333333333
"6022","exp6268","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000156236960165756,"sun","YUC5","line1",2016-07-06 05:56:00,47.9333333333333
"6023","exp6270","exp6_set2_sun_plate1_YUC5_line1_rep1",-8.6518667959723e-05,"sun","YUC5","line1",2016-07-06 06:26:00,48.4333333333333
"6024","exp6272","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000164639717993964,"sun","YUC5","line1",2016-07-06 06:56:00,48.9333333333333
"6025","exp6274","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000120696106836959,"sun","YUC5","line1",2016-07-06 07:26:00,49.4333333333333
"6026","exp6286","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000147152952695961,"sun","YUC5","line1",2016-07-06 10:26:00,52.4333333333333
"6027","exp6302","exp6_set2_sun_plate1_YUC5_line1_rep1",-0.000243900571529565,"sun","YUC5","line1",2016-07-06 14:26:00,56.4333333333333
"6028","exp6107","exp6_set2_sun_plate1_YUC5_line1_rep2",0,"sun","YUC5","line1",2016-07-04 13:41:00,7.68333333333333
"6029","exp6110","exp6_set2_sun_plate1_YUC5_line1_rep2",-1.8392289401703e-05,"sun","YUC5","line1",2016-07-04 14:26:00,8.43333333333333
"6030","exp6114","exp6_set2_sun_plate1_YUC5_line1_rep2",-1.78246226418821e-05,"sun","YUC5","line1",2016-07-04 15:26:00,9.43333333333333
"6031","exp6118","exp6_set2_sun_plate1_YUC5_line1_rep2",-4.85924830648798e-05,"sun","YUC5","line1",2016-07-04 16:26:00,10.4333333333333
"6032","exp6122","exp6_set2_sun_plate1_YUC5_line1_rep2",-6.5282334997363e-05,"sun","YUC5","line1",2016-07-04 17:26:00,11.4333333333333
"6033","exp6126","exp6_set2_sun_plate1_YUC5_line1_rep2",-2.00952910240915e-05,"sun","YUC5","line1",2016-07-04 18:26:00,12.4333333333333
"6034","exp6130","exp6_set2_sun_plate1_YUC5_line1_rep2",-9.08255699982874e-07,"sun","YUC5","line1",2016-07-04 19:26:00,13.4333333333333
"6035","exp6134","exp6_set2_sun_plate1_YUC5_line1_rep2",-3.66712784689582e-05,"sun","YUC5","line1",2016-07-04 20:26:00,14.4333333333333
"6036","exp6138","exp6_set2_sun_plate1_YUC5_line1_rep2",-2.16847610161608e-05,"sun","YUC5","line1",2016-07-04 21:26:00,15.4333333333333
"6037","exp6142","exp6_set2_sun_plate1_YUC5_line1_rep2",-3.0313342961108e-05,"sun","YUC5","line1",2016-07-04 22:26:00,16.4333333333333
"6038","exp6143","exp6_set2_sun_plate1_YUC5_line1_rep2",-7.98151524392665e-05,"sun","YUC5","line1",2016-07-04 22:41:00,16.6833333333333
"6039","exp6144","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000122165525663576,"sun","YUC5","line1",2016-07-04 22:56:00,16.9333333333333
"6040","exp6145","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000107405200825639,"sun","YUC5","line1",2016-07-04 23:11:00,17.1833333333333
"6041","exp6146","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000102068812861233,"sun","YUC5","line1",2016-07-04 23:26:00,17.4333333333333
"6042","exp6147","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000102636512771426,"sun","YUC5","line1",2016-07-04 23:41:00,17.6833333333333
"6043","exp6148","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.00010365837317039,"sun","YUC5","line1",2016-07-04 23:56:00,17.9333333333333
"6044","exp6149","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.00011308223096762,"sun","YUC5","line1",2016-07-05 00:11:00,18.1833333333333
"6045","exp6150","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.00013783434341974,"sun","YUC5","line1",2016-07-05 00:26:00,18.4333333333333
"6046","exp6151","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.00013738017239362,"sun","YUC5","line1",2016-07-05 00:41:00,18.6833333333333
"6047","exp6152","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000155433580776076,"sun","YUC5","line1",2016-07-05 00:56:00,18.9333333333333
"6048","exp6153","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000163835873035367,"sun","YUC5","line1",2016-07-05 01:11:00,19.1833333333333
"6049","exp6154","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000170989214467454,"sun","YUC5","line1",2016-07-05 01:26:00,19.4333333333333
"6050","exp6155","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000169172489474789,"sun","YUC5","line1",2016-07-05 01:41:00,19.6833333333333
"6051","exp6156","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000160315987887572,"sun","YUC5","line1",2016-07-05 01:56:00,19.9333333333333
"6052","exp6157","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000169058944237577,"sun","YUC5","line1",2016-07-05 02:11:00,20.1833333333333
"6053","exp6158","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000172351759715639,"sun","YUC5","line1",2016-07-05 02:26:00,20.4333333333333
"6054","exp6159","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000166220316238253,"sun","YUC5","line1",2016-07-05 02:41:00,20.6833333333333
"6055","exp6160","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000167809947228648,"sun","YUC5","line1",2016-07-05 02:56:00,20.9333333333333
"6056","exp6161","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000156001301682807,"sun","YUC5","line1",2016-07-05 03:11:00,21.1833333333333
"6057","exp6162","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000159634720787949,"sun","YUC5","line1",2016-07-05 03:26:00,21.4333333333333
"6058","exp6163","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000159066998449475,"sun","YUC5","line1",2016-07-05 03:41:00,21.6833333333333
"6059","exp6164","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000167809947228648,"sun","YUC5","line1",2016-07-05 03:56:00,21.9333333333333
"6060","exp6165","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000192108810409763,"sun","YUC5","line1",2016-07-05 04:11:00,22.1833333333333
"6061","exp6166","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.00021004935519997,"sun","YUC5","line1",2016-07-05 04:26:00,22.4333333333333
"6062","exp6167","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.00021618098495324,"sun","YUC5","line1",2016-07-05 04:41:00,22.6833333333333
"6063","exp6168","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000226286876046089,"sun","YUC5","line1",2016-07-05 04:56:00,22.9333333333333
"6064","exp6169","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000226854624838069,"sun","YUC5","line1",2016-07-05 05:11:00,23.1833333333333
"6065","exp6170","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000250018966031718,"sun","YUC5","line1",2016-07-05 05:26:00,23.4333333333333
"6066","exp6171","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000244227845865197,"sun","YUC5","line1",2016-07-05 05:41:00,23.6833333333333
"6067","exp6172","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000260919961174721,"sun","YUC5","line1",2016-07-05 05:56:00,23.9333333333333
"6068","exp6174","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000294077661031622,"sun","YUC5","line1",2016-07-05 06:26:00,24.4333333333333
"6069","exp6176","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000160656621559951,"sun","YUC5","line1",2016-07-05 06:56:00,24.9333333333333
"6070","exp6178","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000113990557863985,"sun","YUC5","line1",2016-07-05 07:26:00,25.4333333333333
"6071","exp6190","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000218451965547928,"sun","YUC5","line1",2016-07-05 10:26:00,28.4333333333333
"6072","exp6206","exp6_set2_sun_plate1_YUC5_line1_rep2",-0.000265916278141987,"sun","YUC5","line1",2016-07-05 14:26:00,32.4333333333333
"6073","exp6222","exp6_set2_sun_plate1_YUC5_line1_rep2",-6.39198908665151e-05,"sun","YUC5","line1",2016-07-05 18:26:00,36.4333333333333
"6074","exp6238","exp6_set2_sun_plate1_YUC5_line1_rep2",0.000196510381545778,"sun","YUC5","line1",2016-07-05 22:26:00,40.4333333333333
"6075","exp6239","exp6_set2_sun_plate1_YUC5_line1_rep2",0.000173125800493779,"sun","YUC5","line1",2016-07-05 22:41:00,40.6833333333333
"6076","exp6240","exp6_set2_sun_plate1_YUC5_line1_rep2",0.00012590141323443,"sun","YUC5","line1",2016-07-05 22:56:00,40.9333333333333
"6077","exp6241","exp6_set2_sun_plate1_YUC5_line1_rep2",8.80980854063296e-05,"sun","YUC5","line1",2016-07-05 23:11:00,41.1833333333333
"6078","exp6242","exp6_set2_sun_plate1_YUC5_line1_rep2",0.000100699304748986,"sun","YUC5","line1",2016-07-05 23:26:00,41.4333333333333
"6079","exp6243","exp6_set2_sun_plate1_YUC5_line1_rep2",0.000100926352736508,"sun","YUC5","line1",2016-07-05 23:41:00,41.6833333333333
"6080","exp6244","exp6_set2_sun_plate1_YUC5_line1_rep2",0.000121474047674042,"sun","YUC5","line1",2016-07-05 23:56:00,41.9333333333333
"6081","exp6245","exp6_set2_sun_plate1_YUC5_line1_rep2",0.00012294983770289,"sun","YUC5","line1",2016-07-06 00:11:00,42.1833333333333
"6082","exp6246","exp6_set2_sun_plate1_YUC5_line1_rep2",0.00012294983770289,"sun","YUC5","line1",2016-07-06 00:26:00,42.4333333333333
"6083","exp6247","exp6_set2_sun_plate1_YUC5_line1_rep2",0.00012294983770289,"sun","YUC5","line1",2016-07-06 00:41:00,42.6833333333333
"6084","exp6248","exp6_set2_sun_plate1_YUC5_line1_rep2",0.000141794408445861,"sun","YUC5","line1",2016-07-06 00:56:00,42.9333333333333
"6085","exp6249","exp6_set2_sun_plate1_YUC5_line1_rep2",0.000137821176057429,"sun","YUC5","line1",2016-07-06 01:11:00,43.1833333333333
"6086","exp6250","exp6_set2_sun_plate1_YUC5_line1_rep2",0.000146448752470718,"sun","YUC5","line1",2016-07-06 01:26:00,43.4333333333333
"6087","exp6251","exp6_set2_sun_plate1_YUC5_line1_rep2",0.000154735718076893,"sun","YUC5","line1",2016-07-06 01:41:00,43.6833333333333
"6088","exp6252","exp6_set2_sun_plate1_YUC5_line1_rep2",0.000163136155180155,"sun","YUC5","line1",2016-07-06 01:56:00,43.9333333333333
"6089","exp6253","exp6_set2_sun_plate1_YUC5_line1_rep2",0.000180504471369858,"sun","YUC5","line1",2016-07-06 02:11:00,44.1833333333333
